Num 1,Num 2,Num 3,Num 4,Num 5,Num 6,ExOut
0.998167,0.741666,0.355651,0.029366,0.983641,0.797445,1
0.944321,0.095845,0.417642,0.687732,0.920325,0.176011,1
0.409684,0.782283,0.071969,0.559627,0.254038,0.371584,1
0.588431,0.706861,0.826087,0.128316,0.867603,0.162299,0
0.487608,0.643555,0.275225,0.501386,0.937642,0.198348,1
0.662282,0.285515,0.354515,0.971521,0.959624,0.010709,1
0.321683,0.623588,0.844828,0.65583,0.913298,0.828977,1
0.038578,0.111578,0.280445,0.961271,0.490006,0.360186,0
0.015205,0.989299,0.676865,0.575618,0.398905,0.688246,1
0.613187,0.112527,0.461944,0.373509,0.458694,0.939864,0
0.827785,0.532169,0.910141,0.395725,0.203233,0.878465,1
0.092786,0.015978,0.898439,0.185361,0.571858,0.782326,1
0.386755,0.684291,0.798089,0.387595,0.40776,0.308531,0
0.793961,0.768458,0.411056,0.234764,0.323247,0.580589,1
0.179813,0.465941,0.586888,0.035837,0.932462,0.741445,1
0.771671,0.312535,0.254076,0.902217,0.897285,0.302847,1
0.109129,0.525609,0.101367,0.411749,0.556635,0.545889,0
0.959175,0.822919,0.766737,0.010328,0.109769,0.14182,0
0.497487,0.801363,0.359901,0.476689,0.862164,0.369099,0
0.039333,0.187467,0.320219,0.213887,0.80182,0.9765,0
0.32034,0.687725,0.911819,0.456078,0.235855,0.602161,0
0.113137,0.881408,0.26092,0.103151,0.501464,0.759458,0
0.918853,0.586988,0.584781,0.7357,0.273117,0.235388,0
0.079341,0.962516,0.666132,0.229159,0.757682,0.163316,0
0.265431,0.39016,0.017829,0.13494,0.938377,0.105734,0
0.108587,0.73149,0.978537,0.687582,0.494655,0.998679,1
0.845127,0.790654,0.352442,0.017711,0.113833,0.468973,0
0.981995,0.044921,0.433753,0.480967,0.68241,0.450139,1
0.205017,0.681279,0.925312,0.186225,0.589308,0.826588,0
0.02507,0.05828,0.66927,0.890468,0.701731,0.53412,1
0.544448,0.703958,0.206286,0.290145,0.845246,0.853306,1
0.640741,0.286906,0.732245,0.825547,0.010447,0.866736,0
0.752663,0.345526,0.033191,0.585439,0.434172,0.466016,0
0.810687,0.727508,0.97827,0.022978,0.207464,0.431169,0
0.903442,0.625599,0.345998,0.421544,0.950963,0.667603,1
0.067143,0.180945,0.479831,0.639258,0.585101,0.325877,0
0.761661,0.678473,0.575897,0.840492,0.664805,0.049658,0
0.309395,0.971559,0.784834,0.293246,0.15529,0.0398,0
0.086435,0.390928,0.989544,0.910423,0.913355,0.682027,1
0.304234,0.9196,0.03178,0.150609,0.515868,0.995428,0
0.482759,0.612997,0.22783,0.241192,0.674855,0.944431,0
0.040432,0.39172,0.496713,0.690279,0.346515,0.114283,0
0.344857,0.359322,0.229312,0.686546,0.852171,0.94507,0
0.77032,0.896101,0.498656,0.821436,0.652794,0.621799,1
0.853833,0.848851,0.697797,0.912079,0.236164,0.895687,1
0.822333,0.035091,0.58459,0.458893,0.806921,0.344513,1
0.359864,0.868322,0.340091,0.609864,0.632945,0.143837,1
0.941812,0.746153,0.774009,0.940719,0.566625,0.036003,0
0.158514,0.676946,0.572821,0.831291,0.705112,0.129115,1
0.121325,0.372052,0.449857,0.973769,0.679927,0.511367,0
0.940462,0.659606,0.15631,0.880814,0.158778,0.242773,0
0.974905,0.908456,0.297435,0.10609,0.272621,0.058226,0
0.13854,0.961379,0.056413,0.520177,0.39045,0.839653,1
0.962016,0.898588,0.264022,0.68854,0.560077,0.177799,0
0.046244,0.824679,0.784023,0.566081,0.912583,0.640154,1
0.754974,0.291426,0.760876,0.661528,0.390119,0.853248,0
0.759766,0.880455,0.750295,0.850523,0.371813,0.303966,0
0.698665,0.023179,0.396907,0.769953,0.36146,0.757397,0
0.240745,0.052145,0.796824,0.857499,0.434653,0.824246,1
0.502009,0.936061,0.103465,0.540136,0.460549,0.565565,1
0.605332,0.387844,0.717936,0.34231,0.978176,0.727051,1
0.991738,0.857146,0.081797,0.293073,0.659245,0.370305,0
0.301998,0.317591,0.987969,0.856781,0.771534,0.971249,1
0.122422,0.211383,0.467979,0.785893,0.527981,0.112629,0
0.844895,0.365889,0.109306,0.658421,0.188219,0.687642,0
0.303656,0.023639,0.00352,0.503271,0.270246,0.112433,0
0.316197,0.915712,0.314046,0.890792,0.017549,0.367756,1
0.571953,0.917554,0.158424,0.633631,0.699627,0.619167,1
0.929209,0.291474,0.926416,0.309599,0.283781,0.770263,0
0.783317,0.217769,0.10863,0.603581,0.308285,0.57205,0
0.34178,0.542687,0.028666,0.609863,0.710387,0.538674,1
0.572732,0.58687,0.649139,0.14844,0.038212,0.857885,1
0.747255,0.022328,0.992066,0.335977,0.334374,0.476973,0
0.966259,0.937975,0.918322,0.565937,0.673339,0.460741,0
0.15206,0.470103,0.574425,0.937147,0.827566,0.761124,1
0.386544,0.382415,0.746812,0.342775,0.928736,0.634412,1
0.922791,0.208383,0.901563,0.400215,0.301137,0.631001,0
0.381075,0.143856,0.399899,0.035349,0.473648,0.423627,0
0.735522,0.702116,0.293826,0.654455,0.718115,0.865096,1
0.115456,0.049538,0.60723,0.448467,0.142379,0.061212,1
0.567718,0.15755,0.898282,0.19319,0.385286,0.51238,0
0.643753,0.429233,0.942318,0.714841,0.651786,0.487105,1
0.117495,0.096727,0.901248,0.613826,0.378021,0.40526,1
0.331713,0.217529,0.140473,0.552817,0.238155,0.94106,0
0.62707,0.208497,0.686336,0.660234,0.758372,0.679959,1
0.277954,0.463656,0.957408,0.026197,0.69698,0.482002,1
0.563666,0.921002,0.502119,0.522981,0.659001,0.208559,0
0.665919,0.340247,0.017798,0.643473,0.496991,0.965632,0
0.015204,0.834728,0.723064,0.849059,0.927339,0.873366,1
0.490135,0.711406,0.211606,0.479048,0.973342,0.440667,0
0.028368,0.910734,0.208971,0.63918,0.882098,0.584641,1
0.372344,0.842925,0.160459,0.556065,0.108457,0.674236,1
0.196711,0.919173,0.50803,0.884756,0.161856,0.608586,1
0.220488,0.884694,0.654357,0.645645,0.800023,0.167194,1
0.21783,0.134515,0.587054,0.357647,0.064973,0.366973,1
0.084522,0.578043,0.473234,0.740006,0.329772,0.532199,1
0.605321,0.042225,0.943288,0.810642,0.470113,0.646062,0
0.631725,0.300404,0.694474,0.672652,0.438525,0.261645,0
0.806945,0.576167,0.831817,0.991541,0.633753,0.228702,0
0.093962,0.297209,0.117785,0.154378,0.965309,0.057561,0
